stock,ticker,info,market_cap,roce,roe,price_to_book,cons,recom
JSW Steel Ltd,JSWSTEEL,Largecap,173798,28.2,37.6,2,1,16
Life Insurance Corporation Of India,LICI,Largecap,397020,133.0,45.3,35,1,78
Petronet LNG Ltd,PETRONET,Midcap,31830,30.0,27.0,2,1,59
ICICI Securities Ltd,ISEC,Midcap,18167,27.0,65.0,6,1,60
Muthoot Finance Ltd,MUTHOOTFIN,Midcap,43112,13.9,23.4,2,0,63
Oil India Ltd,OIL,Midcap,21428,21.6,20.4,0,1,80
Devyani International Ltd,DEVYANI,Midcap,21860,16.0,42.8,26,1,83
Indian Railway Finance Corp Ltd,IRFC,Midcap,N/A,N/A,N/A,0,0,100
Castrol India Ltd,CASTROLIND,Smallcap,N/A,N/A,N/A,0,0,50
Shyam Metalics and Energy Ltd,SHYAMMETL,Smallcap,7649,44.0,36.2,1,0,100
PCBL Ltd,PCBL,Smallcap,4873,18.2,18.4,1,1,100
Redington Ltd,REDINGTON,Smallcap,11742,29.3,23.8,1,1,100
